ClientId,LoanAmount0,LoanPeriod0,Good,PredictedGood0,RoundedOptimizedLoanAmount,RoundedOptimizedLoanPeriod,OptimizedClientScoreWithRoundedValues
117435.0,3000.0,8.0,1.0,310.0,2900.0,9,371.57579613383655
117436.0,45000.0,40.0,1.0,237.0,44800.0,42,360.15159226767264
117438.0,8050.0,18.0,0.0,272.0,8000.0,20,391.3958583335068
117439.0,500.0,4.0,0.0,-653.0,450.0,21,352.4754609993902
117440.0,4700.0,11.0,1.0,159.0,4600.0,15,397.79171666701325
117441.0,1000.0,4.0,1.0,307.0,950.0,5,367.32388482244767
117443.0,23200.0,34.0,0.0,246.0,23100.0,36,366.64776964489533
117446.0,18200.0,33.0,0.0,-348.0,18000.0,45,365.87132737826187
117451.0,500.0,4.0,0.0,-395.0,450.0,17,374.1875669551546
117452.0,1500.0,5.0,1.0,311.0,1400.0,6,372.57579613383655
117456.0,10000.0,21.0,1.0,343.0,9900.0,22,404.57579613383655
117457.0,5000.0,10.0,1.0,323.0,4900.0,11,384.57579613383655
117459.0,2500.0,5.0,1.0,203.0,2400.0,8,382.71974315595446
117465.0,29200.0,34.0,0.0,300.0,29100.0,35,361.57579613383655
117466.0,4000.0,10.0,1.0,115.0,3900.0,14,353.79171666701325
117468.0,7000.0,16.0,0.0,336.0,6900.0,17,397.57579613383655
117469.0,4250.0,9.0,1.0,254.0,4200.0,11,373.39585833350657
117474.0,2500.0,7.0,0.0,228.0,2400.0,10,407.71974315595435
117481.0,1570.0,6.0,1.0,209.0,1500.0,9,387.968596369121
117482.0,3000.0,8.0,1.0,229.0,2900.0,11,408.71974315595435
117485.0,1108.0,3.0,1.0,295.0,1100.0,4,354.2722793208811
117486.0,3979.0,10.0,1.0,280.0,3900.0,12,400.1219668941121
117491.0,500.0,4.0,0.0,-363.0,450.0,17,406.1875669551546
117492.0,3000.0,8.0,0.0,-429.0,2900.0,22,400.51145177760225
117494.0,11500.0,23.0,1.0,326.0,11400.0,24,387.57579613383655
117497.0,2800.0,8.0,1.0,319.0,2700.0,9,380.57579613383655
117498.0,4873.0,12.0,1.0,306.0,4800.0,13,366.89976402568664
117513.0,4558.0,11.0,1.0,-9.0,4500.0,18,405.9560316986234
117514.0,1250.0,5.0,0.0,-462.0,1200.0,19,366.2595404662135
117516.0,3231.0,9.0,1.0,297.0,3200.0,10,356.84815852411987
117517.0,3000.0,8.0,1.0,346.0,2900.0,9,407.57579613383655
117521.0,4000.0,10.0,1.0,138.0,3900.0,14,376.79171666701325
117522.0,3425.0,9.0,0.0,256.0,3400.0,11,374.7699026778122
117524.0,7000.0,14.0,1.0,232.0,6900.0,16,352.64776964489556
117526.0,784.0,2.0,1.0,326.0,750.0,3,385.92327320280333
117529.0,6000.0,14.0,0.0,-471.0,5800.0,28,361.0152744003799
117532.0,2300.0,7.0,1.0,255.0,2200.0,9,375.64776964489545
117533.0,2000.0,6.0,0.0,-464.0,1900.0,20,365.51145177760213
117534.0,8000.0,19.0,1.0,86.0,7900.0,24,383.8636901780719
117535.0,1000.0,4.0,1.0,347.0,950.0,5,407.32388482244767
117536.0,15000.0,24.0,1.0,341.0,14900.0,25,402.57579613383655
117537.0,6000.0,14.0,1.0,331.0,5900.0,15,392.57579613383655
117538.0,4564.0,9.0,1.0,265.0,4500.0,11,384.7463935006955
117550.0,2314.0,7.0,1.0,319.0,2300.0,8,378.4225086782477
117551.0,10000.0,22.0,1.0,348.0,9900.0,23,409.57579613383655
117553.0,6000.0,12.0,1.0,297.0,5900.0,13,358.57579613383655
117554.0,2000.0,6.0,0.0,290.0,1900.0,8,410.64776964489545
117555.0,2500.0,7.0,0.0,298.0,2400.0,8,359.57579613383666
117556.0,4500.0,11.0,1.0,186.0,4400.0,14,365.71974315595435
117557.0,3335.0,9.0,0.0,166.0,3300.0,13,403.16423196220774
117559.0,2000.0,6.0,1.0,187.0,1900.0,9,366.71974315595435
117560.0,4300.0,9.0,1.0,240.0,4200.0,11,360.64776964489545
117561.0,6150.0,12.0,1.0,138.0,6100.0,16,375.53980535562437
117562.0,3000.0,6.0,1.0,208.0,2900.0,9,387.71974315595435
117565.0,3000.0,6.0,1.0,245.0,2900.0,8,365.64776964489545
117566.0,9200.0,20.0,0.0,-458.0,9000.0,34,374.0152744003799
117567.0,4000.0,10.0,1.0,226.0,3900.0,13,405.71974315595435
117569.0,2500.0,5.0,1.0,-29.0,2400.0,12,387.00763720018995
117570.0,23200.0,32.0,1.0,292.0,23100.0,33,353.5757961338363
117573.0,2000.0,6.0,1.0,278.0,1900.0,8,398.64776964489545
117577.0,10000.0,19.0,1.0,175.0,9900.0,22,354.7197431559541
117584.0,6500.0,15.0,0.0,311.0,6400.0,16,372.57579613383643
117585.0,6600.0,15.0,0.0,-199.0,6500.0,25,394.22355773336665
117587.0,4500.0,11.0,1.0,321.0,4400.0,12,382.57579613383643
117594.0,4700.0,11.0,0.0,-29.0,4600.0,18,387.00763720019006
117596.0,1450.0,5.0,0.0,-305.0,1400.0,17,405.1155934440957
117597.0,4700.0,11.0,0.0,-320.0,4600.0,23,391.36750475548445
117605.0,1500.0,5.0,1.0,261.0,1400.0,7,381.64776964489556
117606.0,2500.0,7.0,1.0,238.0,2400.0,9,358.64776964489545
117607.0,3650.0,10.0,0.0,208.0,3600.0,13,386.4678318445656
117612.0,2000.0,6.0,1.0,299.0,1900.0,7,360.57579613383655
117613.0,2000.0,4.0,1.0,289.0,1900.0,6,409.64776964489545
117614.0,6000.0,14.0,1.0,244.0,5900.0,16,364.64776964489533
117615.0,868.0,2.0,1.0,343.0,850.0,3,402.5226615831589
117616.0,5000.0,12.0,1.0,191.0,4900.0,15,370.71974315595435
117617.0,5000.0,10.0,1.0,343.0,4900.0,11,404.57579613383655
117618.0,4000.0,8.0,1.0,274.0,3900.0,10,394.64776964489545
117620.0,2115.0,7.0,1.0,276.0,2100.0,9,394.51952041553443
117621.0,3200.0,9.0,0.0,91.0,3100.0,14,388.86369017807226
117622.0,10000.0,19.0,1.0,283.0,9900.0,21,403.6477696448951
117625.0,1500.0,5.0,0.0,-442.0,1400.0,19,387.51145177760236
117627.0,5000.0,12.0,0.0,-414.0,4800.0,25,358.9433008893209
117628.0,4548.0,9.0,1.0,224.0,4500.0,12,402.41775539210994
117630.0,5700.0,13.0,1.0,245.0,5600.0,15,365.64776964489545
117631.0,5000.0,12.0,1.0,322.0,4900.0,13,383.57579613383655
117633.0,1084.0,5.0,1.0,343.0,1000.0,6,404.1751845141921
117634.0,1100.0,5.0,1.0,141.0,1000.0,9,379.79171666701325
117637.0,543.0,4.0,0.0,-376.0,500.0,17,393.01229937156006
117639.0,4000.0,10.0,1.0,322.0,3900.0,11,383.57579613383655
117642.0,2500.0,7.0,0.0,-79.0,2400.0,15,396.07961071124885
117645.0,500.0,4.0,1.0,162.0,450.0,8,399.5398053556245
117647.0,1700.0,6.0,1.0,312.0,1600.0,7,373.57579613383655
117649.0,5000.0,10.0,1.0,161.0,4900.0,14,399.79171666701325
117650.0,1672.0,6.0,0.0,118.0,1600.0,10,356.0906463326355
117651.0,750.0,4.0,1.0,313.0,700.0,5,373.32388482244767
117652.0,2750.0,8.0,0.0,186.0,2700.0,11,364.4678318445656
117653.0,2500.0,5.0,1.0,226.0,2400.0,8,405.71974315595446
117656.0,1500.0,5.0,1.0,324.0,1400.0,6,385.57579613383655
117658.0,1000.0,4.0,0.0,-483.0,950.0,19,404.3315139772725
117659.0,1000.0,4.0,1.0,344.0,950.0,5,404.32388482244767
117661.0,4561.0,11.0,0.0,-472.0,4400.0,25,359.0387835774966
117662.0,1500.0,5.0,0.0,-227.0,1400.0,15,366.22355773336676
117663.0,2000.0,6.0,0.0,-482.0,1900.0,21,406.5834252886609
117667.0,1109.0,3.0,1.0,323.0,1100.0,4,382.29731754710895
117669.0,3726.0,10.0,1.0,268.0,3700.0,12,386.79494090404
117672.0,869.0,4.0,0.0,290.0,850.0,6,408.6196733204455
117674.0,3535.0,9.0,1.0,42.0,3400.0,15,399.8120016071032
117675.0,1084.0,5.0,1.0,252.0,1000.0,7,372.247158025251
117679.0,3400.0,9.0,1.0,336.0,3300.0,10,397.57579613383666
117680.0,1000.0,4.0,0.0,-287.0,950.0,15,364.04361993303667
117681.0,3500.0,9.0,1.0,325.0,3400.0,10,386.57579613383655
117682.0,5500.0,13.0,1.0,302.0,5400.0,14,363.57579613383666
117683.0,3000.0,8.0,0.0,-598.0,2800.0,25,411.23119493355637
117684.0,4000.0,8.0,1.0,322.0,3900.0,9,383.57579613383655
117687.0,12800.0,24.0,1.0,327.0,12700.0,25,388.57579613383655
117688.0,1000.0,4.0,0.0,-259.0,950.0,15,392.04361993303667
117691.0,5140.0,12.0,0.0,-307.0,5000.0,24,405.36903380459535
117692.0,3000.0,8.0,1.0,239.0,2900.0,10,359.64776964489545
117696.0,9200.0,19.0,1.0,256.0,9100.0,21,376.64776964489533
117697.0,2750.0,8.0,0.0,51.0,2700.0,14,406.68375237774217
117698.0,1000.0,4.0,1.0,259.0,950.0,6,378.3958583335067
117699.0,2000.0,6.0,1.0,221.0,1900.0,9,400.71974315595435
117700.0,2000.0,6.0,1.0,275.0,1900.0,8,395.64776964489545
117704.0,9200.0,19.0,1.0,265.0,9100.0,21,385.64776964489533
117705.0,750.0,4.0,0.0,-336.0,700.0,16,374.11559344409557
117710.0,1000.0,4.0,0.0,-516.0,950.0,19,371.3315139772725
117716.0,800.0,2.0,1.0,342.0,750.0,3,402.3238848224478
117717.0,4000.0,10.0,0.0,-120.0,3900.0,18,355.07961071124885
117719.0,7130.0,16.0,1.0,204.0,7100.0,19,381.96706732000985
117722.0,3231.0,9.0,0.0,279.0,3200.0,11,397.9201320351789
117725.0,4000.0,10.0,0.0,232.0,3900.0,12,352.64776964489545
117726.0,2000.0,6.0,0.0,-533.0,1900.0,21,355.5834252886609
117728.0,648.0,2.0,1.0,349.0,600.0,3,409.27380836999214
117732.0,10000.0,21.0,1.0,208.0,9900.0,24,387.71974315595435
117734.0,7000.0,16.0,0.0,339.0,6900.0,17,400.57579613383655
117735.0,1500.0,3.0,1.0,321.0,1400.0,4,382.57579613383655
117736.0,1437.0,5.0,0.0,-380.0,1300.0,18,391.3658926369711
117737.0,3000.0,8.0,1.0,292.0,2900.0,9,353.57579613383655
117745.0,8500.0,17.0,1.0,172.0,8400.0,20,351.71974315595446
117746.0,1000.0,4.0,1.0,309.0,950.0,5,369.32388482244767
117749.0,9200.0,18.0,1.0,326.0,9100.0,19,387.5757961338368
117750.0,2500.0,7.0,1.0,237.0,2400.0,9,357.64776964489545
117751.0,8000.0,18.0,0.0,130.0,7900.0,22,368.79171666701313
117752.0,1000.0,4.0,0.0,275.0,950.0,6,394.3958583335067
117754.0,1600.0,6.0,1.0,109.0,1500.0,11,406.86369017807215
117755.0,1200.0,5.0,0.0,281.0,1100.0,7,401.64776964489545
117756.0,1000.0,2.0,1.0,164.0,950.0,6,401.5398053556245
117757.0,10000.0,21.0,0.0,265.0,9900.0,23,385.64776964489556
117758.0,58000.0,42.0,0.0,-556.0,56600.0,57,365.1331193847709
117759.0,2000.0,6.0,1.0,-45.0,1900.0,13,371.00763720018995
117760.0,5800.0,14.0,1.0,238.0,5700.0,16,358.64776964489533
117761.0,2500.0,7.0,1.0,216.0,2400.0,10,395.71974315595435
117767.0,3000.0,8.0,1.0,195.0,2900.0,11,374.71974315595435
117768.0,1500.0,3.0,1.0,177.0,1400.0,6,356.71974315595435
117770.0,18200.0,31.0,0.0,287.0,18100.0,33,407.6477696448951
117771.0,19350.0,30.0,1.0,257.0,19300.0,32,376.3958583335068
117776.0,1700.0,6.0,0.0,315.0,1600.0,7,376.57579613383655
117777.0,1000.0,2.0,1.0,306.0,950.0,3,366.3238848224477
117778.0,4000.0,10.0,1.0,343.0,3900.0,11,404.57579613383655
117785.0,800.0,2.0,1.0,15.0,750.0,8,370.6837523777422
117786.0,31600.0,32.0,1.0,305.0,31500.0,33,366.5757961338368
117787.0,1000.0,4.0,1.0,325.0,950.0,5,385.32388482244767
117791.0,3500.0,7.0,1.0,210.0,3400.0,10,389.71974315595435
117793.0,1500.0,5.0,1.0,314.0,1400.0,6,375.57579613383655
117794.0,6000.0,14.0,1.0,303.0,5900.0,15,364.57579613383655
117796.0,1440.0,5.0,1.0,-136.0,1400.0,14,396.6492906486411
117797.0,3000.0,9.0,1.0,336.0,2900.0,10,397.57579613383655
117802.0,1850.0,6.0,0.0,323.0,1800.0,7,383.3238848224478
117804.0,1084.0,3.0,1.0,332.0,1000.0,4,393.1751845141921
117817.0,7000.0,16.0,0.0,337.0,6900.0,17,398.57579613383655
117826.0,2100.0,7.0,0.0,-437.0,2000.0,21,392.51145177760213
117827.0,2100.0,7.0,0.0,-437.0,2000.0,21,392.51145177760213
117828.0,2428.0,5.0,1.0,202.0,2400.0,8,379.91699086755455
117829.0,2229.0,7.0,0.0,-356.0,2100.0,19,356.09361331609
117835.0,10000.0,21.0,1.0,116.0,9900.0,25,354.79171666701313
117836.0,8635.0,19.0,0.0,-426.0,8500.0,33,404.38778969557416
117844.0,1500.0,5.0,1.0,230.0,1400.0,8,409.71974315595435
117846.0,6000.0,14.0,1.0,-141.0,5900.0,23,393.15158422230775
117848.0,3500.0,7.0,1.0,194.0,3400.0,10,373.71974315595435
117850.0,43500.0,35.0,1.0,176.0,43200.0,38,360.72738840150987
117852.0,16850.0,30.0,1.0,198.0,16800.0,33,376.4678318445656
117853.0,6600.0,15.0,1.0,-145.0,6500.0,24,389.15158422230786
117854.0,43500.0,35.0,1.0,253.0,43300.0,37,376.1515922676731
117856.0,58000.0,43.0,1.0,192.0,57700.0,46,376.72738840150987
117857.0,4700.0,11.0,1.0,209.0,4600.0,14,388.71974315595446
117859.0,3000.0,6.0,1.0,322.0,2900.0,7,383.57579613383655
117860.0,6600.0,13.0,1.0,293.0,6500.0,14,354.57579613383666
117861.0,4000.0,8.0,1.0,339.0,3900.0,9,400.57579613383655
117862.0,61000.0,42.0,1.0,248.0,60800.0,44,371.15159226767355
117863.0,3500.0,9.0,1.0,347.0,3400.0,10,408.57579613383655
117868.0,3000.0,8.0,0.0,-74.0,2900.0,16,401.07961071124885
117869.0,42300.0,36.0,0.0,-480.0,41400.0,50,369.54203275982354
117870.0,9600.0,22.0,0.0,-371.0,9400.0,35,401.9433008893211
117871.0,31000.0,33.0,1.0,-7.0,30700.0,39,354.9433089346867
117872.0,9200.0,20.0,1.0,290.0,9100.0,22,410.64776964489556
117873.0,4700.0,11.0,1.0,114.0,4600.0,15,352.79171666701325
117874.0,9200.0,21.0,0.0,-306.0,9100.0,33,405.36750475548456
117878.0,1000.0,4.0,0.0,-380.0,950.0,17,389.18756695515447
117884.0,71300.0,45.0,0.0,-403.0,69800.0,58,402.4929949854304
117886.0,4700.0,11.0,0.0,-219.0,4600.0,21,374.2235577333664
117887.0,5000.0,12.0,1.0,202.0,4900.0,15,381.71974315595435
117888.0,65300.0,42.0,0.0,-496.0,63700.0,56,371.0687911192672
117890.0,4700.0,11.0,1.0,166.0,4600.0,15,404.79171666701325
117894.0,9200.0,21.0,0.0,-278.0,9100.0,32,374.2955312444258
117903.0,500.0,4.0,0.0,154.0,450.0,8,391.5398053556245
117904.0,3000.0,8.0,0.0,-354.0,2900.0,20,357.36750475548445
117907.0,50800.0,38.0,0.0,196.0,50500.0,41,380.7273884015094
117908.0,10200.0,22.0,0.0,-306.0,10000.0,34,407.8713273782621
117910.0,46900.0,39.0,1.0,264.0,46800.0,41,384.64776964489556
117911.0,9000.0,21.0,1.0,322.0,8900.0,22,383.5757961338368
117913.0,5400.0,11.0,1.0,320.0,5300.0,12,381.57579613383643
117916.0,3000.0,8.0,0.0,272.0,2900.0,10,392.64776964489545
117928.0,1400.0,5.0,1.0,215.0,1300.0,8,394.71974315595446
117936.0,1661.0,6.0,0.0,-363.0,1600.0,19,406.46298744366015
117939.0,9801.0,21.0,0.0,204.0,9700.0,24,383.7447813821823
117949.0,1000.0,4.0,0.0,-268.0,950.0,15,383.04361993303667
117951.0,4863.0,12.0,1.0,279.0,4800.0,14,398.72135527446767
117957.0,1000.0,4.0,0.0,-447.0,950.0,18,381.2595404662135
117959.0,1672.0,6.0,1.0,241.0,1600.0,8,360.9466993105177
117963.0,9400.0,20.0,1.0,304.0,9300.0,21,365.5757961338363
117964.0,4000.0,10.0,1.0,234.0,3900.0,12,354.64776964489545
117967.0,1900.0,6.0,0.0,-485.0,1800.0,21,403.58342528866103
117968.0,6673.0,15.0,0.0,-476.0,6500.0,29,355.33924229222987
117981.0,3409.0,9.0,0.0,-343.0,3300.0,21,368.5928487915344
117986.0,5500.0,13.0,1.0,340.0,5400.0,14,401.57579613383666
117987.0,10000.0,21.0,1.0,56.0,9900.0,26,353.86369017807215
117990.0,1200.0,3.0,1.0,164.0,1100.0,7,402.79171666701325
117991.0,1000.0,4.0,0.0,-665.0,900.0,22,400.79934582183785
117994.0,500.0,4.0,0.0,-476.0,450.0,18,352.2595404662136
117995.0,4000.0,10.0,0.0,-595.0,3800.0,26,355.1592214224977
117996.0,58000.0,40.0,1.0,-105.0,57200.0,48,387.6063690706924
117997.0,1600.0,4.0,1.0,202.0,1500.0,7,381.71974315595435
117998.0,4000.0,8.0,1.0,-86.0,3900.0,16,389.07961071124885
118001.0,4700.0,11.0,1.0,255.0,4600.0,13,375.64776964489545
118002.0,3000.0,8.0,1.0,204.0,2900.0,11,383.71974315595435
118006.0,4000.0,8.0,1.0,188.0,3900.0,11,367.71974315595435
118008.0,3000.0,8.0,1.0,247.0,2900.0,10,367.64776964489545
118012.0,600.0,4.0,0.0,-477.0,550.0,18,351.2595404662135
118020.0,1600.0,4.0,1.0,324.0,1500.0,5,385.57579613383655
118021.0,25900.0,33.0,0.0,47.0,25700.0,39,406.43948631190915
118025.0,4500.0,11.0,1.0,305.0,4400.0,12,366.57579613383655
118027.0,2000.0,6.0,1.0,282.0,1900.0,8,402.64776964489545
118033.0,3900.0,8.0,1.0,275.0,3800.0,10,395.64776964489545
118037.0,4000.0,10.0,0.0,167.0,3900.0,14,405.79171666701325
118041.0,3979.0,8.0,1.0,253.0,3900.0,10,373.1219668941121
118043.0,2200.0,7.0,0.0,-29.0,2100.0,14,387.00763720018995
118044.0,1350.0,3.0,1.0,199.0,1300.0,6,377.4678318445656
118048.0,3000.0,8.0,0.0,332.0,2900.0,9,393.57579613383655
118049.0,7500.0,15.0,1.0,156.0,7400.0,19,394.7917166670135
118050.0,2500.0,5.0,1.0,116.0,2400.0,9,354.79171666701325
118052.0,3000.0,8.0,0.0,228.0,2900.0,11,407.71974315595435
118057.0,700.0,2.0,1.0,289.0,650.0,4,408.3958583335067
118064.0,1000.0,2.0,1.0,275.0,950.0,4,394.3958583335067
118069.0,1000.0,4.0,0.0,-492.0,950.0,19,395.3315139772725
118072.0,760.0,4.0,0.0,-326.0,700.0,16,384.3659757063733
118074.0,3900.0,10.0,1.0,322.0,3800.0,11,383.57579613383655
118078.0,7000.0,17.0,0.0,137.0,6900.0,21,375.79171666701325
118079.0,7000.0,16.0,1.0,-38.0,6900.0,23,378.0076372001902
118080.0,1200.0,5.0,0.0,-382.0,1100.0,18,388.43947826654335
118081.0,1000.0,4.0,0.0,126.0,950.0,8,363.5398053556245
118083.0,12000.0,23.0,1.0,309.0,11900.0,24,370.5757961338363
118085.0,8800.0,19.0,1.0,307.0,8700.0,20,368.57579613383655
118086.0,9000.0,20.0,1.0,319.0,8900.0,21,380.5757961338363
118087.0,2400.0,5.0,1.0,269.0,2300.0,7,389.64776964489556
118088.0,3200.0,9.0,1.0,328.0,3100.0,10,389.57579613383666
118089.0,4000.0,10.0,0.0,-420.0,3900.0,23,350.43947826654335
118090.0,2000.0,4.0,1.0,306.0,1900.0,5,367.57579613383655
118091.0,4700.0,11.0,0.0,163.0,4600.0,15,401.79171666701325
118093.0,3000.0,6.0,1.0,176.0,2900.0,9,355.71974315595435
118095.0,9200.0,18.0,1.0,307.0,9100.0,19,368.5757961338368
118097.0,24300.0,30.0,1.0,328.0,24200.0,31,389.57579613383655
118098.0,3000.0,8.0,0.0,-568.0,2800.0,24,382.1592214224976
118099.0,2800.0,8.0,1.0,100.0,2700.0,13,397.86369017807215
118105.0,30400.0,34.0,1.0,135.0,30200.0,38,376.2955392897909
118107.0,24300.0,33.0,0.0,215.0,24200.0,36,394.71974315595435
118109.0,1300.0,5.0,0.0,162.0,1200.0,9,400.79171666701325
118113.0,10000.0,19.0,1.0,337.0,9900.0,20,398.5757961338363
118115.0,1500.0,3.0,1.0,326.0,1400.0,4,387.57579613383655
118117.0,39400.0,36.0,0.0,244.0,39300.0,38,364.64776964489556
118119.0,1200.0,5.0,0.0,-553.0,1100.0,21,394.65539879971993
118122.0,5000.0,12.0,1.0,220.0,4900.0,15,399.71974315595435
118123.0,1300.0,5.0,1.0,286.0,1200.0,7,406.64776964489545
118125.0,3000.0,6.0,1.0,204.0,2900.0,9,383.71974315595435
118126.0,43500.0,38.0,1.0,316.0,43400.0,39,377.5757961338363
118129.0,8000.0,20.0,0.0,-473.0,7800.0,34,359.0152744003799
118130.0,8000.0,16.0,1.0,266.0,7900.0,18,386.64776964489533
118131.0,5000.0,10.0,1.0,275.0,4900.0,12,395.64776964489545
118132.0,12800.0,26.0,0.0,-416.0,12600.0,39,356.9433008893211
118134.0,4700.0,11.0,0.0,333.0,4600.0,12,394.57579613383666
118135.0,1500.0,5.0,0.0,242.0,1400.0,7,362.64776964489556
118137.0,2400.0,5.0,1.0,334.0,2300.0,6,395.57579613383655
118139.0,5000.0,12.0,0.0,292.0,4900.0,13,353.57579613383655
118141.0,2000.0,4.0,1.0,273.0,1900.0,6,393.64776964489545
118142.0,1000.0,4.0,0.0,-423.0,950.0,18,405.2595404662135
118148.0,1000.0,2.0,1.0,271.0,950.0,4,390.3958583335066
118149.0,1200.0,5.0,1.0,262.0,1100.0,7,382.64776964489545
118152.0,4500.0,11.0,1.0,-106.0,4400.0,19,369.07961071124896
118154.0,10000.0,22.0,1.0,182.0,9900.0,25,361.7197431559541
118158.0,1000.0,4.0,0.0,224.0,950.0,7,402.46783184456547
118163.0,1731.0,6.0,0.0,-426.0,1600.0,20,404.2876367906633
118164.0,4000.0,10.0,0.0,-444.0,3800.0,24,388.0152744003799
118165.0,2000.0,4.0,1.0,247.0,1900.0,6,367.64776964489545
118171.0,8300.0,19.0,1.0,329.0,8200.0,20,390.5757961338363
118173.0,2600.0,6.0,1.0,189.0,2500.0,9,368.71974315595446
118175.0,1084.0,5.0,1.0,278.0,1000.0,7,398.247158025251
118177.0,1400.0,5.0,1.0,275.0,1300.0,7,395.64776964489545
118184.0,2500.0,7.0,0.0,-110.0,2400.0,15,365.07961071124885
118186.0,760.0,2.0,1.0,332.0,750.0,3,391.3223557733367
118188.0,2000.0,6.0,0.0,-455.0,1900.0,20,374.51145177760213
118189.0,2500.0,5.0,1.0,254.0,2400.0,7,374.64776964489545
118190.0,6000.0,14.0,0.0,-582.0,5800.0,30,368.1592214224977
118191.0,1100.0,5.0,0.0,-167.0,1000.0,14,367.15158422230775
118193.0,1900.0,4.0,1.0,295.0,1800.0,5,356.57579613383655
118194.0,2000.0,4.0,1.0,302.0,1900.0,5,363.57579613383655
118195.0,1000.0,4.0,0.0,-425.0,950.0,18,403.2595404662135
118196.0,6500.0,13.0,1.0,222.0,6400.0,16,401.71974315595423
118198.0,1000.0,4.0,0.0,180.0,950.0,7,358.46783184456547
118199.0,2229.0,7.0,0.0,274.0,2200.0,9,392.87005558272324
118200.0,1000.0,4.0,0.0,-393.0,950.0,17,376.18756695515447
118201.0,1300.0,5.0,1.0,185.0,1200.0,8,364.71974315595423
118203.0,540.0,4.0,0.0,325.0,500.0,5,385.07350256017
118205.0,1500.0,3.0,1.0,249.0,1400.0,5,369.64776964489545
118209.0,1000.0,4.0,0.0,-376.0,950.0,17,393.18756695515447
118210.0,7500.0,17.0,1.0,286.0,7400.0,19,406.6477696448957
118215.0,2000.0,6.0,0.0,-540.0,1900.0,22,407.65539879971993
118216.0,5000.0,11.0,1.0,-215.0,4900.0,21,378.22355773336665
118217.0,7000.0,16.0,1.0,319.0,6900.0,17,380.57579613383655
118218.0,5000.0,12.0,1.0,161.0,4900.0,16,399.79171666701336
118219.0,774.0,4.0,1.0,305.0,750.0,5,364.67289094052546
118220.0,5000.0,12.0,0.0,112.0,4900.0,17,409.86369017807215
118223.0,5000.0,12.0,0.0,-636.0,4800.0,29,373.2311949335565
118224.0,3000.0,6.0,1.0,307.0,2900.0,7,368.57579613383655
118225.0,5000.0,12.0,1.0,256.0,4900.0,14,376.64776964489556
118227.0,2000.0,6.0,1.0,226.0,1900.0,9,405.71974315595435
118228.0,4230.0,9.0,1.0,310.0,4200.0,10,369.8231202978923
118229.0,1800.0,4.0,1.0,-123.0,1700.0,12,352.07961071124885
118230.0,10000.0,20.0,1.0,266.0,9900.0,22,386.64776964489533
118233.0,500.0,4.0,0.0,-443.0,450.0,18,385.2595404662136
118234.0,500.0,4.0,0.0,-433.0,450.0,18,395.2595404662136
118235.0,500.0,4.0,0.0,-406.0,450.0,17,363.1875669551546
118237.0,4000.0,10.0,0.0,-131.0,3900.0,19,403.15158422230775
118240.0,1000.0,4.0,1.0,71.0,950.0,9,367.61177886668327
118242.0,600.0,4.0,0.0,-319.0,550.0,16,391.1155934440957
118243.0,58000.0,41.0,1.0,39.0,57500.0,47,405.95095418024175
118244.0,7150.0,17.0,0.0,196.0,7100.0,20,374.46783184456547
118245.0,7200.0,16.0,1.0,278.0,7100.0,18,398.64776964489556
118246.0,2000.0,4.0,1.0,-156.0,1800.0,13,380.6554068450854
118247.0,5000.0,10.0,1.0,323.0,4900.0,11,384.57579613383655
118249.0,5250.0,13.0,1.0,302.0,5200.0,14,362.32388482244767
118251.0,700.0,4.0,0.0,-426.0,650.0,18,402.25954046621337
118252.0,9900.0,19.0,1.0,300.0,9800.0,20,361.57579613383655
118257.0,1750.0,6.0,0.0,-498.0,1600.0,21,391.8353366000498
118260.0,1150.0,5.0,1.0,327.0,1100.0,6,387.3238848224478
118262.0,4500.0,11.0,1.0,321.0,4400.0,12,382.57579613383643
118263.0,7050.0,14.0,1.0,304.0,7000.0,15,364.3238848224478
118265.0,750.0,4.0,0.0,-475.0,700.0,18,353.25954046621337
118268.0,1000.0,4.0,1.0,226.0,950.0,7,404.46783184456547
118269.0,32300.0,35.0,0.0,224.0,32200.0,38,403.7197431559548
118270.0,5000.0,12.0,0.0,176.0,4900.0,15,355.71974315595435
118272.0,1200.0,5.0,0.0,127.0,1100.0,9,365.79171666701325
118273.0,4000.0,8.0,1.0,210.0,3900.0,11,389.71974315595435
118278.0,2000.0,6.0,0.0,305.0,1900.0,7,366.57579613383655
118279.0,1500.0,5.0,0.0,-394.0,1400.0,18,376.43947826654335
118281.0,2215.0,7.0,0.0,340.0,2200.0,8,399.44754690447564
118283.0,5000.0,13.0,0.0,-543.0,4800.0,29,407.1592214224976
118285.0,3000.0,8.0,1.0,-41.0,2900.0,15,375.00763720018995
118288.0,4548.0,11.0,1.0,202.0,4500.0,14,380.41775539211005
118290.0,1400.0,5.0,0.0,332.0,1300.0,6,393.57579613383666
118291.0,8000.0,18.0,0.0,303.0,7900.0,19,364.57579613383655
118294.0,5000.0,12.0,1.0,282.0,4900.0,14,402.64776964489556
118298.0,1879.0,4.0,1.0,325.0,1800.0,5,386.0499933830532
118299.0,1000.0,4.0,0.0,-519.0,950.0,19,368.3315139772725
118304.0,7000.0,16.0,0.0,-487.0,6800.0,31,404.0872479114389
118305.0,7000.0,17.0,0.0,-489.0,6800.0,32,402.0872479114388
118307.0,3000.0,8.0,0.0,-460.0,2900.0,22,369.51145177760225
